1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,0,2.663591149,9.682044257,14.33640885,7.654364594,0,0,0,0,9.990773446,13.66359115,8.018453109,13.33640885,2.327182297,0,0,2.327182297,15.3271823,3.672817703,0,7.682044257,6,0,0,6,15.33640885,0.336408851,0,8.336408851,5.672817703,0,0,4.672817703,13.34563541,0.672817703,0,11.6728177,2.009226554,0,0,1.672817703,13.34563541,2.691270812,4,11.34563541,0,0,0,0,8.663591149,12.68204426,14.6728177,6.009226554,0,0,0,0,1.327182297,12.3271823,8.009226554,0,0,0,0
0,0,2.083751884,13.04187594,15,6.083751884,0.041875942,0,0,0,8.251255652,14,10.08375188,15.95812406,3.167503768,0,0,0.125627826,15,5.79062029,0,9.958124058,7.958124058,0,0,6,14.87437217,0.958124058,0,10.87437217,7.041875942,0,0,8,12.91624812,0,0,9.958124058,8,0,0,7.041875942,13.91624812,0.958124058,0,15.91624812,2.125627826,0,0,1.083751884,15.04187594,13.79062029,11.12562783,13.87437217,0,0,0,0,3.125627826,14.95812406,11.95812406,0.958124058,0,0,0
0,0,2,15,14.61548182,6.423222734,0,0,0,0,9.903870456,12,6.769036355,15.71161137,4.711611367,0,0,2,15.90387046,2.903870456,0.096129544,8.480647722,9.615481822,0,0,7,16,0,0,8.096129544,8,0,0,3.096129544,16,3.615481822,0,11.80774091,5.192259089,0,0,0.288388633,16,6.615481822,1.096129544,14.90387046,2.903870456,0,0,0,12.19225909,13.09612954,13.09612954,9.903870456,0,0,0,0,2.096129544,11.90387046,13,1,0,0,0
0,0,1.400533055,11.80106611,15.29973347,7.098134309,0.599466945,0,0,0,6.501332637,13.59946695,11.40053305,14.59946695,1.899200418,0,0,1,14,5.899200418,0,11.59946695,6.299733473,0,0,6.299733473,15.70026653,1,0,10.49866736,6.700266527,0,0,5.400533055,15.70026653,1.400533055,0,13.59946695,4.299733473,0,0,2.400533055,14.80106611,6.801066109,5.498667363,14.29973347,0,0,0,0,7.100799582,16,16,8.299733473,0,0,0,0,0,10.40053305,11.19893389,0.599466945,0,0,0
0,0,2.279825917,13.83947775,15,5.440348166,0,0,0,0,8.839477752,13.72017408,10,16,2.720174083,0,0,1.678955503,15.27982592,6,0,10.55965183,8,0,0,7.119303669,15.27982592,1.559651834,0,11,7.839477752,0,0,8.559651834,13.83947775,0.279825917,0,10.83947775,8,0,0,6.160522248,14.55965183,1.839477752,0.839477752,15.72017408,2.559651834,0,0,0.720174083,14.16052225,13.16052225,11.83947775,14.27982592,0,0,0,0,3,15,13.11930367,1.839477752,0,0,0
0,0,1.047111937,10.23555969,15,7,0,0,0,0,8.094223875,13.42933209,7.905776125,16,3.570667906,0,0,2.952888063,16,3.952888063,0,8.952888063,9.047111937,0,0,4.141335812,15.52355597,1.905776125,0,8,8,0,0,1.570667906,15.04711194,4,0,10.09422387,6.429332094,0,0,0,14.09422387,7,0.523555969,14.52355597,4.429332094,0,0,0,9.617779843,14.42933209,13,12.38222016,0.476444031,0,0,0,1.047111937,9.141335812,13,2.905776125,0,0,0
0,0,2,12.57619167,14.57619167,3.880958351,0,0,0,0,10.11904165,14.84761666,10.84761666,14.30476668,1.728575011,0,0,0.42380833,15.42380833,5.57619167,0,12.11904165,6.304766681,0,0,4.728575011,15.42380833,1.84761666,0,11,7,0,0,7.15238334,12.57619167,0,0,10.84761666,6.728575011,0,0,5.728575011,14.84761666,1.84761666,0.84761666,15.57619167,4.119041649,0,0,0.57619167,15,13.15238334,12.27142499,13.57619167,0.42380833,0,0,0,3.42380833,15,12.42380833,1.42380833,0,0,0
0,0,2.369254641,15,15.18462732,8.477018565,0.369254641,0,0,0,11.10776392,12,6.738509283,15.81537268,5.738509283,0,0,2,16,3.369254641,0,8.184627321,10.18462732,0,0,5.707608756,15.81537268,1.107763924,0,8,8.369254641,0,0,2.630745359,16,4.553881962,0,12.18462732,5.184627321,0,0,0.369254641,16,7.553881962,1.553881962,15.18462732,2.446118038,0,0,0,11.63074536,13.55388196,13.55388196,9.630745359,0,0,0,0,2,12.36925464,12.81537268,1.184627321,0,0,0
0,0,2.009727437,13.00648496,14.98703008,6.009727437,0.003242479,0,0,0,8.006484958,14.00648496,10.00648496,15.99351504,3.012969916,0,0,0,15,5.987030084,0,10,8,0,0,5.987030084,14.99027256,0.996757521,0,11,7.003242479,0,0,7.987030084,12.99027256,0,0,10.00648496,7.990272563,0,0,7.003242479,13.98703008,0.996757521,0.009727437,15.99675752,1.996757521,0,0,1.003242479,15,13.99351504,11.00972744,13.98378761,0,0,0,0,3.009727437,14.99675752,11.99027256,1,0,0,0
0,0,2.586527831,10.06736084,14.41347217,7.346111324,0,0,0,0,9.759583493,13.58652783,8.480833014,13.41347217,2.173055662,0,0,2.173055662,15.17305566,3.826944338,0,8.067360845,6,0,0,6,15.41347217,0.413472169,0,8.413472169,5.826944338,0,0,4.826944338,13.65388868,0.826944338,0,11.82694434,2.240416507,0,0,1.826944338,13.65388868,3.307777352,4,11.65388868,0,0,0,0,8.586527831,13.06736084,14.82694434,6.240416507,0,0,0,0,1.173055662,12.17305566,8.240416507,0,0,0,0
0,0,3.486623787,11.51337621,15,4.256688106,0,0,0,2.229935681,13.20318326,14.48662379,10.51337621,15.48662379,0.256688106,0,0,6.203183256,14.74331189,2.770064319,0,13.22993568,4.513376213,0,0,6.743311894,13.77006432,0.256688106,0,9.743311894,7.743311894,0,0,6.743311894,13.02675243,0.513376213,0,13,4,0,0,1.513376213,15.25668811,5.026752425,1.770064319,14.74331189,1.486623787,0,0,0,9.486623787,13.02675243,12.28344053,10.97324757,0,0,0,0,1.486623787,11,12.22993568,1.486623787,0,0,0
0,0,2,14.03037641,15,6.515188204,0,0,0,0,9.030376409,12.96962359,7.939247182,16,4.030376409,0,0,1.030376409,15.5151882,4.454435387,0,8.969623591,9.030376409,0,0,6.515188204,15.5151882,0.484811796,0,9.454435387,7.515188204,0,0,5.424058978,14.54556461,2.060752818,0,11.03037641,6.454435387,0,0,3.393682569,15.03037641,4.091129227,0.515188204,15.4848118,2.515188204,0,0,0.484811796,13.45443539,13.4848118,12.03037641,11.93924718,0,0,0,0,2.484811796,13.45443539,12.5151882,1,0,0,0
0,0,3.472394623,11.26380269,14.20859193,3.472394623,0,0,0,3,14.73619731,14.47239462,10.26380269,14.68098656,0,0,0,7.208591934,15.26380269,2,0.527605377,14,4,0,0,7,13.26380269,0.527605377,0,10.52760538,7.736197311,0,0,6.208591934,12,0,0,12.73619731,4.263802689,0,0,1.263802689,14.73619731,3.208591934,1.263802689,15,2,0,0,0,10.26380269,11.47239462,11.52760538,10.94478925,0,0,0,0,2.263802689,11.52760538,12.73619731,2,0,0,0
0,0,1.427758873,12.42775887,15,7.144482253,0.286120563,0,0,0,8.286120563,12.85551775,9.427758873,16,3.572241127,0,0,0,15,4.855517747,0,10.28612056,8.572241127,0,0,6.286120563,13.56939718,0.713879437,0,10.42775887,7.572241127,0,0,8,11.56939718,0,0,9.713879437,8,0,0,7.286120563,11.71103549,1,1.430602816,16,2,0,0,1.572241127,14.71387944,13.71387944,12.43060282,14,0,0,0,0,2.427758873,13.28327662,12.57224113,1.572241127,0,0,0
0,0,2.086779489,15,15.04338974,7.347117956,0.086779489,0,0,0,10.26033847,12,6.173558978,15.95661026,5.173558978,0,0,2,16,3.086779489,0,8.043389744,10.04338974,0,0,6.696271789,15.95661026,0.260338467,0,8,8.086779489,0,0,2.913220511,16,4.130169233,0,12.04338974,5.043389744,0,0,0.086779489,16,7.130169233,1.130169233,15.04338974,2.869830767,0,0,0,11.91322051,13.13016923,13.13016923,9.913220511,0,0,0,0,2,12.08677949,12.95661026,1.043389744,0,0,0
0,0,2.928009388,12.07199061,15,4.535995306,0,0,0,1.392014082,11.24803286,13.92800939,11.07199061,14.92800939,0.535995306,0,0,4.248032858,14.46400469,3.607985918,0,12.39201408,5.071990612,0,0,6.464004694,14.60798592,0.535995306,0,9.464004694,7.464004694,0,0,6.464004694,14.14398122,1.071990612,0,13,4,0,0,2.071990612,15.53599531,6.143981224,2.607985918,14.46400469,0.928009388,0,0,0,8.928009388,14.14398122,13.67997653,9.856018776,0,0,0,0,0.928009388,11,11.39201408,0.928009388,0,0,0
0,0,2,14.4423347,15,6.442334704,0,0,0,0,9.442334704,12.27883265,7.672995888,15.4423347,3.884669408,0,0,1.721167352,15.4423347,3.557665296,0,8.836497944,8.884669408,0,0,6.721167352,16,0.278832648,0,8.278832648,7.721167352,0,0,3.836497944,16,3.442334704,0,12.27883265,4.721167352,0,0,0.836497944,16,7.278832648,1.836497944,14.72116735,2.163502056,0,0,0,10.88466941,13.83649794,13.83649794,9.442334704,0,0,0,0,1.442334704,11.72116735,12.16350206,0.721167352,0,0,0
0,0,2.460251116,15,11,1,0,0,0,0,9.460251116,12.46025112,13.76987444,12.76987444,1.539748884,0,0,2.230125558,15,2.230125558,1,13.69037667,5.539748884,0,0,6.309623326,15.53974888,0,0,9.690376674,8,0,0,4.690376674,15.07949777,0,0.230125558,11.15062779,7,0,0,3.460251116,14.84937221,2.309623326,2.690376674,14.46025112,2.920502232,0,0,0,13.53974888,13.53974888,14.46025112,9.230125558,0,0,0,0,3.460251116,11.23012556,12.53974888,0.769874442,0,0,0
0,0,3.738398034,12.30800983,15,4,0,0,0,2.215194101,13.95359213,14.47679607,10,16,0.523203933,0,0,7.476796067,15.26160197,3.046407866,0,13.47679607,5.046407866,0,0,7.784805899,13.7848059,0.784805899,0,10.26160197,8.523203933,0,0,7.784805899,13.04640787,0.261601966,0,13,5.046407866,0,0,1.784805899,15.26160197,4,1.523203933,15,2.523203933,0,0,0,10.52320393,11.73839803,11.7848059,12.7848059,0,0,0,0,2.261601966,12.04640787,13.7848059,2.523203933,0,0,0
0,0,0.605277876,8.026389379,15,7,0,0,0,0,7.210555752,14.09208319,8.789444248,16,2.907916814,0,0,3.394722124,16,4.394722124,0,9.394722124,8.605277876,0,0,2.815833628,15.30263894,2.789444248,0,8,8,0,0,0.907916814,14.60527788,4,0,9.210555752,7.092083186,0,0,0,13.21055575,7,0.302638938,14.30263894,5.092083186,0,0,0,8.51319469,15.09208319,13,13.48680531,0.697361062,0,0,0,0.605277876,7.815833628,13,3.789444248,0,0,0
0,0,2,14.60217036,15,6.60217036,0,0,0,0,9.60217036,12.19891482,7.193488919,15.60217036,4.204340721,0,0,1.80108518,15.60217036,3.39782964,0,8.59674446,9.204340721,0,0,6.80108518,16,0.19891482,0,8.19891482,7.80108518,0,0,3.59674446,16,3.60217036,0,12.19891482,4.80108518,0,0,0.59674446,16,7.19891482,1.59674446,14.80108518,2.40325554,0,0,0,11.20434072,13.59674446,13.59674446,9.60217036,0,0,0,0,1.60217036,11.80108518,12.40325554,0.80108518,0,0,0
0,0,4,16,9,0,0,0,0,0,15,16,16,9,0,0,0,3,16,15,5,13,3,0,0,5,8,4,0,5,7,0,0,5,6,0,0,7,7,0,0,2,11,0,0,11,6,0,0,0,13,1,6,15,0,0,0,0,5,15,13,3,0,0,0
0,0,4.23585891,15.88207054,9.353788365,0,0,0,0,0,14.76414109,16,16,9.47171782,0,0,0,2.882070545,15.88207054,15.11792946,5.23585891,13,3.117929455,0,0,5,8.353788365,4.353788365,0,5,7,0,0,5.353788365,6.117929455,0,0,7,7.117929455,0,0,2.23585891,11.11792946,0,0.117929455,11,6.353788365,0,0,0.23585891,13,1.825506185,6.70757673,15,0.117929455,0,0,0,5,15,12.88207054,3,0,0,0
0,0,4.100541177,15.94972941,9.150811765,0,0,0,0,0,14.89945882,16,16,9.201082354,0,0,0,2.949729412,15.94972941,15.05027059,5.100541177,13,3.050270588,0,0,5,8.150811765,4.150811765,0,5,7,0,0,5.150811765,6.050270588,0,0,7,7.050270588,0,0,2.100541177,11.05027059,0,0.050270588,11,6.150811765,0,0,0.100541177,13,1.351894119,6.301623531,15,0.050270588,0,0,0,5,15,12.94972941,3,0,0,0
0,0,3,13,8,1,0,0,0,0,11,16,14,9,0,0,0,4,16,5,4,14,0,0,0,4,15,0,0,12,8,0,0,5,12,0,0,12,8,0,0,2,15,0,0,12,6,0,0,0,14,10,8,15,2,0,0,0,4,13,16,6,0,0,0
0,0,2.885313246,13.11468675,7.885313246,0.885313246,0,0,0,0.114686754,10.77062649,15.54125299,13.88531325,8.655939739,0,0,0,4.114686754,16,5.344060261,3.770626493,14,0,0,0,4.229373507,15.11468675,0.229373507,0,12,7.770626493,0,0,5,12.34406026,0.114686754,0,11.65593974,8.114686754,0,0,1.770626493,15.11468675,0.114686754,0,12,6.229373507,0,0,0,13.65593974,10.22937351,8,15,1.885313246,0,0,0,3.885313246,13,15.88531325,6.114686754,0,0,0
0,0,3.154138199,13.1027588,8.154138199,1.102758799,0,0,0,0.0513794,11.1541382,16,14.1027588,9.256896998,0,0,0,4,16,4.794482402,4.256896998,14.1027588,0.102758799,0,0,4.102758799,15.0513794,0,0,12.0513794,7.9486206,0,0,5,12.0513794,0,0,12,8,0,0,2.102758799,15.0513794,0.0513794,0,12.1027588,6.102758799,0,0,0,14,10,8.102758799,15,1.9486206,0,0,0,4,13,16,6.102758799,0,0,0
0,0,3.211464008,13.63439202,7.788535992,1,0,0,0,0,10.78853599,15.36560798,14.21146401,9.422928016,0,0,0,3.577071984,15.78853599,4.577071984,4,14.21146401,0.634392025,0,0,4,15.21146401,0,0,12,8,0,0,5,12.84585603,0.211464008,0,11.36560798,8,0,0,2.422928016,15.21146401,0.422928016,0.211464008,12.21146401,6.211464008,0,0,0,14,9.788535992,8.211464008,14.78853599,1.788535992,0,0,0,4.211464008,13.21146401,15.78853599,6,0,0,0
0,0,3,13.00680332,7.986393361,0.99659834,0,0,0,0,10.98979502,15.98979502,14.00340166,8.993196681,0,0,0,3.993196681,16,5.00340166,4.00340166,14.00680332,0.010204979,0,0,4,14.99659834,0,0,11.99659834,8,0,0,5.00340166,12,0,0,11.98639336,8,0,0,2.006803319,15,0.00340166,0,11.98979502,6.00340166,0,0,0.00340166,14.00340166,10.00340166,8.00340166,15.00340166,2.00340166,0,0,0,4,12.98979502,15.99659834,6.006803319,0,0,0
0,0,3.049554041,13.14866212,7.950445959,1,0,0,0,0,10.95044596,15.85133788,14.04955404,9.099108081,0,0,0,3.900891919,15.95044596,4.900891919,4,14.04955404,0.148662122,0,0,4,15.04955404,0,0,12,8,0,0,5,12.19821616,0.049554041,0,11.85133788,8,0,0,2.099108081,15.04955404,0.099108081,0.049554041,12.04955404,6.049554041,0,0,0,14,9.950445959,8.049554041,14.95044596,1.950445959,0,0,0,4.049554041,13.04955404,15.95044596,6,0,0,0
0,0,3.195089792,13.19508979,8.097544896,0.902455104,0,0,0,0.097544896,11.19508979,15.70736531,14.0975449,8.707365313,0,0,0,3.804910208,16,4.902455104,3.902455104,14.0975449,0.195089792,0,0,4.097544896,15.0975449,0,0,11.80491021,7.804910208,0,0,5,12.19508979,0,0,11.70736531,8.097544896,0,0,2.195089792,15.0975449,0,0.097544896,11.9024551,6,0,0,0.097544896,14,10.0975449,8.390179583,15.0975449,2,0,0,0,4.097544896,13,15.80491021,5.804910208,0,0,0
0,0,3.095598945,13.28679683,7.904401055,1,0,0,0,0,10.90440106,15.71320317,14.09559894,9.191197889,0,0,0,3.808802111,15.90440106,4.808802111,4,14.09559894,0.286796834,0,0,4,15.09559894,0,0,12,8,0,0,5,12.38239578,0.095598945,0,11.71320317,8,0,0,2.191197889,15.09559894,0.191197889,0.095598945,12.09559894,6.095598945,0,0,0,14,9.904401055,8.095598945,14.90440106,1.904401055,0,0,0,4.095598945,13.09559894,15.90440106,6,0,0,0
0,0,3,13.18663064,7.626738717,0.906684679,0,0,0,0,10.72005404,15.72005404,14.09331532,8.813369359,0,0,0,3.813369359,16,5.093315321,4.093315321,14.18663064,0.279945962,0,0,4,14.90668468,0,0,11.90668468,8,0,0,5.093315321,12,0,0,11.62673872,8,0,0,2.186630641,15,0.093315321,0,11.72005404,6.093315321,0,0,0.093315321,14.09331532,10.09331532,8.093315321,15.09331532,2.093315321,0,0,0,4,12.72005404,15.90668468,6.186630641,0,0,0
0,0,2.795483269,13.20451673,7.795483269,0.795483269,0,0,0,0.204516731,10.59096654,15.18193308,13.79548327,8.386449808,0,0,0,4.204516731,16,5.613550192,3.590966539,14,0,0,0,4.409033461,15.20451673,0.409033461,0,12,7.590966539,0,0,5,12.61355019,0.204516731,0,11.38644981,8.204516731,0,0,1.590966539,15.20451673,0.204516731,0,12,6.409033461,0,0,0,13.38644981,10.40903346,8,15,1.795483269,0,0,0,3.795483269,13,15.79548327,6.204516731,0,0,0
0,0,3.350715491,13.35071549,8,1,0,0,0,0.175357746,11.70143098,15.47392676,14.17535775,9,0,0,0,4.701430983,15.82464225,4.298569017,3.824642254,14,0.175357746,0,0,4,14.82464225,0,0,11.82464225,8,0,0,5,12,0,0,12,8,0,0,2.526073237,15,0.175357746,0,12,6.701430983,0,0,0.175357746,14.35071549,10,8.175357746,15,2.175357746,0,0,0,4.175357746,13.35071549,15.82464225,5.649284509,0,0,0
0,0,4,15,11,2,0,0,0,0,15,15,14,11,0,0,0,2,16,6,0,15,1,0,0,2,16,5,0,11,5,0,0,2,16,4,0,7,9,0,0,0,15,2,0,10,9,0,0,0,11,13,9,16,4,0,0,0,2,10,16,10,0,0,0
0,0,4,14,15,4,0,0,0,1,16,14,15,13,0,0,0,4,16,7,4,16,3,0,0,5,16,3,0,12,4,0,0,4,16,2,0,11,8,0,0,2,16,6,1,15,4,0,0,0,12,13,13,14,1,0,0,0,3,16,15,4,0,0,0
0,0,3,15,13,2,0,0,0,2,15,14,16,8,0,0,0,5,15,6,4,15,0,0,0,1,15,1,1,15,3,0,0,3,16,2,0,12,5,0,0,3,16,3,0,12,6,0,0,0,12,14,15,15,0,0,0,0,2,14,14,4,0,0,0
0,0,7,16,10,0,0,0,0,1,13,14,16,8,0,0,0,5,16,4,7,13,0,0,0,4,16,4,0,13,5,0,0,7,16,0,0,12,8,0,0,2,15,7,0,10,11,0,0,0,12,15,12,16,5,0,0,0,6,15,16,8,0,0,0
0,0,2,12,14,1,0,0,0,0,13,16,12,12,0,0,0,1,16,5,0,15,4,0,0,3,16,3,0,11,7,0,0,6,12,0,0,12,5,0,0,4,16,3,2,15,7,0,0,0,15,12,14,13,1,0,0,0,4,15,13,2,0,0,0
0,0,3,14,12,1,0,0,0,0,14,15,13,12,0,0,0,0,16,2,0,14,2,0,0,1,14,0,0,10,6,0,0,2,15,0,0,13,5,0,0,3,16,1,1,15,6,0,0,0,13,10,13,15,1,0,0,0,2,12,14,6,0,0,0
0,0,3,14,14,2,0,0,0,4,16,16,16,7,0,0,0,4,16,8,3,15,1,0,0,3,16,6,0,14,5,0,0,1,16,5,0,13,7,0,0,0,15,4,1,16,9,0,0,0,11,13,13,16,4,0,0,0,2,15,15,8,0,0,0
0,0,5,14,10,1,0,0,0,2,15,15,15,10,0,0,0,7,16,11,1,16,1,0,0,6,16,2,0,14,6,0,0,3,15,0,0,13,6,0,0,3,16,0,3,16,1,0,0,1,15,12,15,14,0,0,0,0,5,13,13,4,0,0,0
0,0,4,14.82278084,11.17721916,1.822780838,0,0,0,0,14.73417126,14.91139042,13.82278084,10.64556168,0,0,0,1.822780838,15.64556168,6.531657486,0.443047905,14.91139042,0.911390419,0,0,1.822780838,15.64556168,5.443047905,0,11.08860958,4.822780838,0,0,2.177219162,16,4.088609581,0,7.088609581,8.911390419,0,0,0.354438324,15.08860958,2,0,9.911390419,8.911390419,0,0,0.265828743,11.26582874,12.64556168,8.556952095,15.91139042,4.088609581,0,0,0,2.177219162,10.26582874,15.82278084,10,0,0,0
0,0,4,15,11.33060197,1.834699015,0,0,0,0,14.33879606,14.50409705,13.83469902,10.66939803,0,0,0,2,15.83469902,5.66939803,0.165300985,15.16530098,1,0,0,2.33060197,16,4.66939803,0,10.83469902,5.165300985,0,0,2.165300985,15.83469902,3.66939803,0,7.165300985,8.834699015,0,0,0.495902955,15.16530098,1.834699015,0,10.33060197,8.504097045,0,0,0,11.33060197,12.66939803,9,15.83469902,3.504097045,0,0,0,2.33060197,10.49590295,15.50409705,8.677592121,0,0,0
0,0,6.990976454,15.24323234,10.74774411,0.252255886,0,0,0,0.747744114,13.99097645,15.25225589,14,8.495488227,0,0,0,1,15,11.24323234,0,12,4.738720568,0,0,0.504511773,16,6.747744114,0,9.243232341,4.252255886,0,0,0.504511773,16,7.009023546,0,9.495488227,8,0,0,2.495488227,16,3.504511773,0.504511773,15,3.504511773,0,0,0.747744114,13.24323234,14.50451177,13.00902355,15.24323234,0,0,0,0,6.243232341,13.50451177,14.73872057,6.486464681,0,0,0
0,0,3.794396787,15.58879357,12.41120643,1.205603213,0,0,0,0.822412853,13.61680964,16,13.61680964,10.97198393,0,0,0,4.794396787,16,10.38319036,0.61680964,14.20560321,1.794396787,0,0,4.588793574,16,10.76638072,0,10.02801607,6.588793574,0,0,4.177587147,16,5.794396787,0,9.822412853,6.205603213,0,0,0.794396787,15.79439679,4,0.205603213,14.41120643,6.61680964,0,0,0,10.20560321,12.20560321,13.79439679,16,4,0,0,0,2.794396787,14.20560321,15.79439679,7.205603213,0,0,0
0,0,5.879830633,15.43991532,9.719957658,0,0,0,0,1,13.84012703,14.28004234,15.15987297,8.560084684,0,0,0,5.560084684,16,3.439915316,5.319745949,13.56008468,0.560084684,0,0,4.840127025,16,3.439915316,0,11.87983063,5.560084684,0,0,6.439915316,16,0,0,11.15987297,8,0,0,1.439915316,15.28004234,6.159872975,0,9.719957658,11,0,0,0,12.28004234,13.87983063,11.15987297,16,5,0,0,0,5.159872975,14.71995766,16,8.280042342,0.280042342,0,0
0,0,5.24299272,14.24299272,10.12149636,1,0,0,0,2,15,14.63551092,15,10.24299272,0,0,0,6.87850364,16,10.3925182,1.6074818,16,1.24299272,0,0,6.24299272,16,2.24299272,0.12149636,14.24299272,6.12149636,0,0,3.12149636,15.12149636,0.48598544,0,13,6.24299272,0,0,3.12149636,16,0.48598544,2.87850364,16,1.48598544,0,0,1.12149636,15,11.87850364,14.87850364,13.63551092,0,0,0,0,5.12149636,13.24299272,12.75700728,3.63551092,0,0,0
0,0,2.134926136,12.13492614,13.82009849,1.089950757,0,0,0,0,13.04497538,16,12,12.08995076,0.089950757,0,0,1.089950757,16,5,0,14.91004924,4,0,0,3.089950757,15.91004924,2.865073864,0,11.08995076,7,0,0,6,12,0,0.044975379,12.17990151,4.910049243,0,0,3.955024621,16,2.955024621,2.089950757,15,6.775123106,0,0,0,14.95502462,11.95502462,14.04497538,12.86507386,0.955024621,0,0,0,4.089950757,15,12.95502462,2.044975379,0,0,0
0,0,7,16,10.39842433,0.199212167,0,0,0,0.800787833,13.5976365,13.4023635,15.4023635,8.5976365,0,0,0,4.601575666,16,3.601575666,6.4023635,13.19921217,0,0,0,4.5976365,15.4023635,3.203151333,0,13,4.203151333,0,0,6.4023635,15.80078783,0,0,12,7.601575666,0,0,2,15.19921217,6.4023635,0,10,10.20315133,0,0,0.199212167,12.5976365,14.00393917,11.20315133,15.60157567,4.4023635,0,0,0,5.800787833,15.19921217,15.80078783,7.4023635,0,0,0
0,0,2.81671429,13.63342858,12.36657142,1,0,0,0,0,13.81671429,15.18328571,12.81671429,12,0,0,0,0.18328571,16,2.549857131,0,14.18328571,2.36657142,0,0,1.36657142,14.36657142,0.549857131,0,10.18328571,6.18328571,0,0,2.733142841,14.45014287,0,0,12.81671429,5,0,0,3.18328571,16,1.36657142,1.18328571,15,6.18328571,0,0,0,13.36657142,10.36657142,13.18328571,14.63342858,1,0,0,0,2.36657142,12.54985713,13.81671429,5.266857159,0,0,0
0,0,4.87360993,15,8.87360993,0,0,0,0,0.87360993,12.87360993,13.37917021,15,5.620829789,0,0,0,1.87360993,16,4.884730491,3.505560281,14.87360993,2,0,0,4.87360993,15.74721986,0,0,10.25278014,6.25278014,0,0,4.87360993,13.74721986,0,0,9.631950351,8.494439719,0,0,4,15.74721986,0.12639007,0.87360993,11.50556028,5.87360993,0,0,0.87360993,13.87360993,10.74721986,11.62082979,16,2.505560281,0,0,0,5.25278014,13.37917021,13.74721986,4.12639007,0,0,0
0,0,4.061835408,14.5309177,13.4690823,1.469082296,0,0,0,1.876329183,13.87632918,16,13.87632918,8.592753112,0,0,0,1.876329183,14.93816459,8,1.407246888,13.93816459,2.061835408,0,0,1.407246888,16,7.592753112,0,11.87632918,7.123670817,0,0,0.469082296,16,9.247341633,0,10.34541148,8.061835408,0,0,0.530917704,15.5309177,5.061835408,1.530917704,16,9,0,0,0,12.06183541,12.4690823,14.06183541,15.4690823,2.938164592,0,0,0,4.123670817,15.5309177,15.5309177,7.469082296,0,0,0
0,0,3.466679348,13.9333587,9.933358696,2,0,0,0,0,14.46667935,15.53332065,15.0666413,11,0,0,0,3.599961956,16,6.533320652,2.133282607,15.53332065,2.066641304,0,0,3.066641304,14.9333587,2.866717393,0,11.53332065,6.599961956,0,0,3.599961956,13.86671739,1.866717393,0,7.533320652,8.466679348,0,0,0.533320652,15.53332065,3.066641304,0,9.466679348,10.0666413,0,0,0,11,14.59996196,10.59996196,16,5.599961956,0,0,0,2.533320652,10.53332065,15.46667935,10,0,0,0
0,0,3.382738704,13.3827387,14.3827387,3.382738704,0,0,0,0.382738704,15.3827387,15.23452259,15.6172613,12.3827387,0,0,0,4,16,7.617261296,5.234522593,16,1.148216111,0,0,5,16,5.469045185,0.617261296,13.85178389,3.382738704,0,0,6.469045185,16,4.469045185,0,14.08630648,6.148216111,0,0,3.234522593,16,6.617261296,0.382738704,15,5.234522593,0,0,1.851783889,13.85178389,13.6172613,12.3827387,15.23452259,2.851783889,0,0,0,3,15.3827387,15,6.469045185,0,0,0
