1,2,3,4,5,6,7,8,9,10,11
41.12062326,66.88975255,2710.490266,1.666914355,0.097492869,0.256272374,6.978793767,262.6718605,695.3035014,37.6861228,0
40.12583561,67.07697604,2650.965199,1.715379917,0.070160637,0.088838675,17.93198881,185.3001865,234.0896572,14.11177737,0
39.01840812,69.30878917,2661.308789,1.825680449,0.122466943,0.268998315,7.260987808,327.0552244,715.8367908,47.15815409,0
39.9991,68.30921539,2712.0162,1.727983446,0.093688985,0.254462023,7.051492077,252.6853846,691.0054,35.76853846,0
39.39974336,69.32351124,2722.80462,1.768186446,0.091475975,0.254784754,7.020602158,248.0749489,694.6015399,35.30749489,0
39.40675644,69.31164295,2722.678384,1.76771603,0.09150187,0.254780977,7.020963601,248.1288957,694.5594614,35.31288957,0
39.70933639,67.93599542,2643.679977,1.769893135,0.130329345,0.276812022,7.140466104,344.5373599,730.0427174,51.48267735,0
38.75899321,69.51671546,2656.550146,1.83663201,0.122379814,0.257724291,7.558258551,326.0700393,685,43.24164227,0
39.01071455,68.38285672,2661.212857,1.761142836,0.063245001,0.083831434,17.00214217,168.11786,223.4193009,12.85142984,0
40.86989646,66.26020708,2700.081657,1.629981637,0.085325259,0.2152647,6.827034577,229.5733542,583.40379,33.59757765,0
39.38210704,67.78862873,2661.658528,1.731431436,0.06480485,0.091853512,16.03652168,172.2031775,244.8857872,14.63411381,0
40.26622564,67.46754871,2709.74039,1.683255587,0.086834436,0.228092705,6.882874128,234.5536384,620.0767921,34.05033077,0
38.83308968,68.94485054,2664.61103,1.792020467,0.107779402,0.2304202,7.331429904,287.6988709,614.4260474,38.94485054,0
40.28957918,67.06563123,2639.328156,1.732177353,0.127607152,0.259467184,7.68111974,337.2422972,685,43.85038829,0
30.71930143,51.80116428,1505.754411,1.913583192,0.094116973,0.156948554,3.992362017,143.3310169,238.2900854,42.80585772,0
24.55273364,52.44726636,1254.134743,2.349514763,0.124523927,0.30617237,5.816035281,154.5878894,374.8530276,27.55273364,0
25.44268083,51.55731917,1281.723106,2.210534678,0.122818195,0.298533656,5.664744259,156.0711347,374.4822163,28.44268083,0
30.34674613,52.42208979,1502.773969,1.964350061,0.092502567,0.155110614,4.05743501,140.6734557,235.1357839,41.66335479,0
26.60010716,50.39989284,1317.603322,2.029783265,0.120599795,0.28859908,5.467981782,158.0001786,373.9999553,29.60010716,0
28.16449959,52.81641413,1409.69295,2.171634136,0.114771323,0.261119408,6.122068464,161.9017058,365.7262317,30.72217584,0
25.80000743,55.99998142,1406.399967,2.288198529,0.090400059,0.204400148,5.311999415,126.8000818,286.2002016,24.40001765,0
19.80418947,6.055945864,105.9440541,0.38803168,0.263839059,0.759765743,1.794160165,28.15033835,80.48601353,15.48601353,0
18.68961529,5.155192353,85.15519235,0.367322026,0.278039678,0.619703621,4.247164444,23.49708323,52.65227559,6.037339705,0
19.82002235,4.147497206,81.19755309,0.218761955,0.311917464,0.629872749,3.937145697,25.26251397,51.34505029,6.557508382,0
19.86940792,6.037312024,105.962688,0.385856179,0.264891871,0.759677232,1.801101271,28.26679985,80.49067199,15.49067199,0
19.74950458,4.625247709,84.62524771,0.285975523,0.29270148,0.630390838,4.000740185,24.64529663,53.27054434,6.478960242,0
17.70905235,5.645473825,85.64547382,0.442580232,0.264475224,0.609816278,4.475145329,22.43480671,52.08028054,5.628771813,0
18.68317464,5.158412679,89.79206339,0.313081347,0.264821906,0.679489999,2.945447632,23.1039683,61.52968241,9.316825357,0
17.33073094,4.458658632,75.28548599,0.279438433,0.315962562,0.602179382,4.416334294,23.70670684,45.74414462,5.624024103,0
18.39173734,5.304131328,90.52065664,0.328563954,0.259138878,0.684080137,2.849273323,22.73967168,62.47685363,9.608262656,0
18.91926074,4.567474343,81.3517864,0.286470638,0.281058808,0.634866201,3.305201635,23.16262828,51.73010263,7,0
19.12426906,4.937865472,84.93786547,0.33396235,0.284052389,0.62408638,4.146107444,23.96795814,52.90582362,6.21844544,0
19.04551282,6.272710624,105.7272894,0.413338965,0.25159185,0.760795375,1.713415293,26.7955586,80.43182234,15.43182234,0
17.42223635,5.788881824,82.21111818,0.542920828,0.260677973,0.604922373,3.221890817,21.65557271,49.91112726,6.488890908,0
17.53084766,5.734576168,85.73457617,0.456257442,0.262010059,0.608019381,4.516577918,22.24175164,51.9763278,5.55451986,0
18.47405025,6.435985642,105.5640144,0.432401324,0.223989642,0.729117634,1.656505384,23.82007179,76.87197128,14.60899641,0
20.15243426,4.423782869,86.11891434,0.23502693,0.293472468,0.65634916,3.430303306,24.94054283,56.75458865,7.847565738,0
19.16193727,6.239446495,105.7605535,0.409455378,0.232784769,0.724105886,1.730207564,24.80276752,76.47889299,14.55986162,0
18.95012108,5.024939462,89.12469731,0.298899818,0.270027361,0.675285593,3.033539955,23.43765134,60.6621065,9.049878924,0
18.83696024,4.589919934,81.24704031,0.290286389,0.279914083,0.634544481,3.289190447,23.05040033,51.64032027,7,0
17.63446622,5.682766892,85.68276689,0.448304718,0.263443449,0.609064201,4.492486605,22.35400507,52.03677196,5.597694257,0
19.70769662,4.64615169,83.35384831,0.317476498,0.292184675,0.6292462,3.533692896,24.43077447,52.52308185,6.815385231,0
18.32441344,6.478739016,105.521261,0.43739278,0.239951246,0.76177401,1.636669716,25.50788115,80.38031525,15.38031525,0
137.1263822,203.7624911,26245.49251,1.70345906,0.159376907,0.241418335,41.1548914,4177.795242,6346.852768,363.015396,0
115.2873116,242.2253319,26098.48623,2.379818336,0.158724994,0.205237188,75.59217214,4140.962182,5371.591585,208.186164,0
130.8173025,220.6405231,26298.65293,2.049349677,0.208928855,0.391254637,8.591562888,5485.875115,10266.92211,629.8789971,0
132.0212572,214.4611648,24610.45284,2.444364786,0.200966479,0.367924782,7.735412879,4718.836099,8563.698793,633.8994373,0
128.3616536,249.2044701,25711.0286,3.240171778,0.168947425,0.268171003,9.157111095,4323.165174,6904.046958,479.9636184,0
136.6174549,198.3610661,25418.08346,1.70702937,0.165702012,0.301373953,7.846561171,4191.617455,7594.891466,537.2292553,0
112.9522825,246.3377711,26082.76835,2.452134535,0.158655292,0.201368707,79.27419932,4137.023999,5267.316854,191.6318535,0
127.6973197,220.3688996,26182.02226,1.995478531,0.159095442,0.225797052,56.02325631,4161.892494,5925.781799,296.1675651,0
130.7070599,215.0681631,26202.28185,1.902266427,0.159185285,0.230783338,51.27730027,4166.968623,6060.186915,317.5052757,0
112.3260773,247.44064,26078.55315,2.471528204,0.158636599,0.200331262,80.26164085,4135.967862,5239.352585,187.1923388,0
132.5614353,204.3098949,25234.48097,1.830332367,0.166783617,0.306187097,7.77193041,4187.561435,7654.812396,542.2046394,0
114.1122649,247.179516,23386.44211,3.400773852,0.229207582,0.431295063,7.387565146,5067.544842,9449.332899,718.6227467,0
136.7529724,204.4201382,26242.97896,1.715023617,0.15936576,0.2407997,41.74370852,4177.165461,6330.177512,360.3680876,0
119.3592771,223.6730603,24636.86328,2.231677977,0.170304193,0.321853658,7.529010698,4174.359277,7849.85228,558.3992868,0
6,7.705804346,46.23482608,1.284300724,0.167844333,0.348199225,3.784300724,7.568601449,15.56860145,2,0
5,7.651125633,38.25562816,1.530225127,0.212396296,0.578187291,2.321647786,8,21.97668845,3.651125633,0
6,7.423010466,44.53806279,1.237168411,0.172180506,0.359605245,3.737168411,7.474336822,15.47433682,2,0
5.454076669,7.637769993,40.91330998,1.436738665,0.185265227,0.480327106,2.462745671,7.545923331,19.91330998,3.637769993,0
5.537006078,7.388981765,40.1669453,1.370395137,0.186592097,0.470707295,2.620311549,7.462993922,19.1669453,3.388981765,0
5.469551692,7.591344923,40.77403477,1.424358646,0.185512827,0.478532004,2.492148216,7.530448308,19.77403477,3.591344923,0
5.05069331,7.211980018,34.10138662,1.638824175,0.32587554,0.50972346,5.019307811,11,17.26267333,2.262673327,0
4.573885636,3.852228728,17.13057182,0.876974336,0.417144619,0.685222873,3.001446194,7,11.98280055,2.426114364,0
4.58307009,3.83385982,17.08464955,0.871004442,0.418219201,0.683385982,3.012192005,7,11.91850937,2.41692991,0
14.57292431,10.78952004,121.6139733,1.04774852,0.260454132,0.617700426,1.777598219,32.26287978,75.51440872,17.28646215,0
14.99157397,9.651024016,116.476536,0.891109658,0.24470275,0.607664248,1.934259798,28.22984198,70.587244,14.706378,0
15.25642616,10.74357384,159.9742954,0.734305819,0.171949056,0.476513007,2.586147404,27.20517195,76,12.20517195,0
15.05007245,9.835683237,143.8074844,0.715914484,0.208721439,0.520956253,1.821502173,30.05007245,74.32863353,16.44287784,0
15.20241947,9.551802602,116.3277039,0.878062042,0.260636244,0.634106121,1.942361961,29.8963948,73.36627142,15.30602467,0
14.30078543,9.976100976,116.9641515,0.933857278,0.251513829,0.625248892,1.895158766,29.04779805,72.78286116,15.25298738,0
15.11119547,10.46907019,147.7533208,0.837714606,0.19787704,0.572971915,2.534785569,29.48159397,83.13548376,14.2717268,0
15.16379598,10.83620402,153,0.841154683,0.194080842,0.488048505,2.169202133,29.70474498,74.62284699,14.70474498,0
20,39,780,1.95,0.14,0.405,3.21,109,316,34,0
20.84429622,38.2855955,789.3522043,1.878429659,0.137272274,0.396297254,3.371065741,107.8309745,311.713573,32.83097446,0
20.8358668,38.29272809,789.2588323,1.879144214,0.137299507,0.396384142,3.369457667,107.842646,311.7563685,32.84264596,0
21.03740002,37.96259998,785.1870001,1.859968499,0.1485956,0.4145589,3.124784999,117.0769001,326.2258002,39.33520008,0
20.9173237,37.97475586,777.8415913,1.873970053,0.139514358,0.393560434,3.26449982,108.3524774,306.6648823,33.4064376,0
20.07448525,38.93697402,780.8250673,1.943685943,0.139759355,0.404232229,3.224209493,108.8968666,315.6218441,33.89686658,0
85.43271895,101.1172263,8677.443062,1.195474544,0.464332829,0.600549945,8.37236644,4008.536057,5229.467132,735.0381192,0
85.0865452,100.9853506,8631.94594,1.199018704,0.464942754,0.600071896,8.560948713,3992.183468,5198.426886,721.6362497,0
82.40446372,99.96360523,8279.443804,1.226478109,0.469668326,0.596368069,10.02204452,3865.487048,4957.933581,617.8013813,0
82.17109318,94.67333567,7762.391835,1.176453609,0.57069541,0.723510862,10.3568094,4520.23798,5768.679149,846.9344418,0
88.04004131,93.9078207,8253.086932,1.086122843,0.61841251,0.805165792,7.279439211,5181.642916,6774.820994,1211.57474,0
84.63544493,100.8135028,8572.658476,1.203637111,0.465737549,0.599448948,8.806690954,3970.874351,5157.978228,704.172225,0
80.343864,94.91166991,7609.619585,1.20457705,0.555839242,0.698088543,11.31491305,4314.317195,5455.42851,733.4078979,0
81.35333079,94.78000033,7694.019787,1.189040039,0.564046646,0.712133298,10.78560133,4428.079713,5628.486231,796.1265086,0
9,17,153,1.889,0.144,0.458,3.14,22,70,7,0
9.111044699,16.8889553,153.4441788,1.864320316,0.143444777,0.457777911,3.149994023,21.97223883,70.16656705,6.972238825,0
9.109886604,16.8901134,153.4395464,1.864577702,0.143450567,0.457780227,3.149889794,21.97252835,70.16482991,6.972528349,0
9.212814522,16.89359274,155.021738,1.855091553,0.142794051,0.45374371,3.096727714,22.03546909,70.03546909,7.177345435,0
9,10,90,1.111,0.144,0.522,6.5,13,47,2,0
9.389743055,9.805128473,89.80512847,1.081087221,0.149391446,0.525929909,6.40938474,13.42222164,47.22735012,2.162392939,0
9.515950936,9.742024532,89.74202453,1.071400766,0.151137321,0.527202505,6.380041407,13.55894685,47.30097138,2.214979557,0
9.296066859,9.85196657,78.14803343,1.344509405,0.148652922,0.518436712,2.113249122,11.78808119,40.62407641,5.328009551,0
9.150298554,9.549104337,86.99402892,1.049227294,0.145953881,0.533723287,5.759028128,12.69940289,46.24850723,2.751492771,0
9.032407867,9.9027764,89.35184267,1.097680367,0.144421302,0.524527814,6.340229218,12.93518427,46.83796067,2.162039333,0
9.663046681,9.668476659,89.66847666,1.060111167,0.153172146,0.528685721,6.345841647,13.71830057,47.38677723,2.27626945,0
9.349870108,9.825064946,78.17493505,1.339202099,0.149394638,0.519009332,2.120589422,11.8534137,40.68556584,5.33569573,0
38,70,2660,1.842,0.059,0.062,19.63,157,165,8,0
38.81276425,68.72279903,2650.479047,1.788647832,0.063586313,0.072798154,18.93566711,167.9142628,191.3567836,10.14801981,0
38.60327555,69.05199557,2652.933058,1.802399269,0.062404198,0.070014947,19.11463032,165.1011288,184.5633642,9.59437109,0
38.45373676,69.2869851,2654.684798,1.812215423,0.061560372,0.068028217,19.24237917,163.0930364,179.7140348,9.199161428,0
38.13923816,70,2669.746671,1.835455806,0.063316383,0.088872965,17.87142204,169.2529581,239.0747011,11.75943032,0
38.42875803,69.31398716,2660.51451,1.807699358,0.060800784,0.071261173,18.51522913,161.7163383,189.7822139,10.05803852,0
38.78495894,68.74406569,2660.941951,1.779203285,0.062296828,0.078955113,17.58910675,165.6345484,210.3706269,11.76780292,0
38.26035987,70,2678.225191,1.829763086,0.067071156,0.112249454,16.3416549,179.9116681,303.5114483,15.02971636,0
16,21,336,1.313,0.095,0.515,1.6,32,173,20,0
16.32993279,21.0549888,344.1383421,1.295788506,0.095659866,0.51269047,1.610447872,33.09977596,176.0793727,20.49489918,0
15.21244257,20.21244257,308.4354901,1.330326263,0.107994698,0.525238247,2.084347817,32.78755743,161.5804173,16.84977029,0
15.41265645,20.41265645,315.4429758,1.325921558,0.100286092,0.51176961,9.940278408,31.41265645,161.5468008,14.42023628,0
15.57941477,20.57941477,321.279517,1.322252875,0.101939656,0.520467608,1.858659916,32.42058523,166.9015142,18.31765909,0
15.64543377,20.64543377,323.590182,1.320800457,0.100850343,0.519609361,1.81805823,32.35456623,167.8587897,18.58173509,0
15.23063362,20.23063362,309.0721766,1.32992606,0.107694545,0.525001763,2.073160326,32.76936638,161.8441874,16.92253446,0
31,71,2201,2.29,0.159,0.296,10.29,350,651,34,0
32.25695455,69.74304545,2204.770864,2.229190577,0.161208163,0.303813501,10.02332181,355.7412248,670.1600639,40.08094226,0
31.8681442,70.1318558,2215.758451,2.237118694,0.158396074,0.294792147,10.16015582,350.754908,652.2833436,34.754908,0
32.86674572,68.95546897,2227.223333,2.168483743,0.157133254,0.291733153,10.05710125,349.5555367,648.1554351,34.97781919,0
35.05023958,66.56402332,2257.896223,2.02634869,0.15494976,0.28674231,9.784684395,349.0356572,644.8282064,36.12155407,0
32.77763706,69.14156125,2228.714978,2.178170468,0.158838397,0.293818355,10.09203587,354.0400842,653.7472573,35.37362864,0
34.95199352,66.86837041,2262.615172,2.04138368,0.158640728,0.291149826,9.849891631,358.9818035,657.1076263,37.05381317,0
32.6184304,69.3815696,2228.513317,2.191416479,0.157874135,0.293748271,10.04793911,351.4073308,653.3924623,35.40733078,0
33.50318368,68.49681632,2243.554123,2.137523463,0.157258655,0.29251731,9.915610788,352.1766815,654.7003585,36.17668146,0
31.78011025,70.18443019,2213.162628,2.240923973,0.158929081,0.295042592,10.20312409,351.7729778,652.2056249,34.60281247,0
34.16159211,67.83840789,2210.484776,2.137047301,0.164554148,0.31565314,9.619229782,364.4407856,699.1929175,49.29526993,0
33.55681316,68.44318684,2244.465824,2.134256729,0.157221347,0.292442695,9.907589684,352.2233158,654.7796368,36.22331579,0
34.74028495,67.25971505,2212.220855,2.109051079,0.165570771,0.31925042,9.496453058,367.0840042,708.0140733,52.09489206,0
5,2.574546537,12.87273269,0.514909307,0.608676003,0.685090693,5.414540583,7.425453463,8.574546537,1.574546537,0
5,2.547060691,12.73530346,0.509412138,0.572534859,0.645293931,5.085287581,7,8.094121382,1.547060691,0
5,2.653135221,13.2656761,0.530627044,0.582505971,0.669372956,5.060891506,7.346864779,8.653135221,1.653135221,0
6,8.760666846,52.56400108,1.460111141,0.151669775,0.305653104,3.960111141,7.920222282,15.92022228,2,0
6,8.627083003,51.76249802,1.437847167,0.153718061,0.311040986,3.937847167,7.875694334,15.87569433,2,0
5.635847092,9,50.72262383,1.609245872,0.158924587,0.382304239,3.126033022,8,18.91322326,3.092458723,0
5.433135358,9,48.89821823,1.670059392,0.165005939,0.43034692,2.63952486,8,20.53491713,3.700593925,0
5.304579325,8.593894233,44.49236779,1.680706431,0.187848065,0.524573305,1.810159734,8.304579325,23.39084135,4.796947116,0
5.275935151,8.172194547,42.51658364,1.579251879,0.182414962,0.500991523,2.124276787,7.724064849,21.51658364,4.172194547,0
5.148941346,8.553175963,43.65952789,1.680846923,0.180383062,0.515722804,1.882988557,7.851058654,22.65952789,4.553175963,0
5.598448504,8.551163622,46.34650913,1.630489461,0.212261177,0.53090543,2.183487292,10.09456977,24.5984485,4.850387874,0
5.684490662,9,51.16041596,1.594652801,0.15746528,0.370775713,3.242777589,8,18.5240747,2.946528014,0
32,1,32,0.031,1,1,32,32,32,1,0
32.8447521,1,32.8447521,0.030155248,1,1,32.8447521,32.8447521,32.8447521,1,0
31.94426955,1,31.94426955,0.03105573,1,1,31.94426955,31.94426955,31.94426955,1,0
32.1497506,1,32.1497506,0.030850249,1,1,32.1497506,32.1497506,32.1497506,1,0
31.96061944,1,31.96061944,0.031039381,1,1,31.96061944,31.96061944,31.96061944,1,0
32.03853096,1,32.03853096,0.030961469,1,1,32.03853096,32.03853096,32.03853096,1,0
32.80713845,1,32.80713845,0.030192862,1,1,32.80713845,32.80713845,32.80713845,1,0
32.90612244,1,32.90612244,0.030275102,1,1,32.90612244,32.90612244,32.90612244,1,0
32.49664805,1,32.49664805,0.030503352,1,1,32.49664805,32.49664805,32.49664805,1,0
31.82181616,1,31.82181616,0.031178184,1,1,31.82181616,31.82181616,31.82181616,1,0
33.02054964,1,33.02054964,0.030149542,1,1,33.02054964,33.02054964,33.02054964,1,0
32.41734142,1,32.41734142,0.030582659,1,1,32.41734142,32.41734142,32.41734142,1,0
32.99932569,1,32.99932569,0.030000674,1,1,32.99932569,32.99932569,32.99932569,1,0
31.87350871,1,31.87350871,0.031126491,1,1,31.87350871,31.87350871,31.87350871,1,0
31.76896189,1,31.76896189,0.031231038,1,1,31.76896189,31.76896189,31.76896189,1,0
32.09463905,1,32.09463905,0.030905361,1,1,32.09463905,32.09463905,32.09463905,1,0
31.77442135,1,31.77442135,0.031225579,1,1,31.77442135,31.77442135,31.77442135,1,0
32.91104707,1,32.91104707,0.030088953,1,1,32.91104707,32.91104707,32.91104707,1,0
32.0633386,1,32.0633386,0.030936661,1,1,32.0633386,32.0633386,32.0633386,1,0
32.93171749,1,32.93171749,0.030068283,1,1,32.93171749,32.93171749,32.93171749,1,0
32.10805963,1,32.10805963,0.03089194,1,1,32.10805963,32.10805963,32.10805963,1,0
31.96367936,1,31.96367936,0.031036321,1,1,31.96367936,31.96367936,31.96367936,1,0
32.84953644,1,32.84953644,0.030150464,1,1,32.84953644,32.84953644,32.84953644,1,0
81.58776423,76.13963124,6124.433653,0.953598473,0.266111742,0.823748627,6.567927177,1711.892587,4957.067651,341.0106156,0
