1,2,3,4,5,6,7,8
0.699149141,0.511446942,0.177914914,1.37869427,0.610983176,0.309406502,0.406017307,0
0.412484385,0.330031231,0.102515615,0.331990631,0.142487508,0.067726577,0.100031231,0
0.412712326,0.327287674,0.102287674,0.334186302,0.148160278,0.072643837,0.101863022,0
0.42678491,0.322143394,0.1,0.386571697,0.19210717,0.074714339,0.100535848,0
0.35,0.261150268,0.093849732,0.214335778,0.089105724,0.054274598,0.068460107,0
0.438282746,0.346717254,0.106094249,0.4195,0.191154954,0.09710783,0.130984824,0
0.44,0.330798801,0.112100599,0.38913018,0.169958562,0.08497042,0.11184024,0
0.382798775,0.291399387,0.087798775,0.221363125,0.087860061,0.046080184,0.075,0
0.569630667,0.443288334,0.150973,0.952027,0.431953133,0.2108324,0.253899134,0
0.441805338,0.329536892,0.11,0.427148351,0.179361068,0.092375196,0.145699371,0
0.326381773,0.230904557,0.079095443,0.142080481,0.056409544,0.035595443,0.046723645,0
0.52195465,0.386090701,0.12195465,0.646041045,0.294168484,0.15621814,0.16021814,0
0.381015875,0.286015875,0.09,0.230804763,0.097452374,0.041133338,0.078007938,0
0.331475806,0.257048388,0.078524194,0.187786291,0.074729033,0.040123386,0.062048388,0
0.405,0.305,0.09819766,0.273072691,0.099654095,0.060369181,0.091720936,0
0.319299903,0.233566699,0.072866602,0.146420058,0.05757001,0.033646641,0.04671334,0
0.39,0.289832064,0.1,0.280033587,0.121701523,0.060550381,0.078449619,0
0.4178416,0.316052,0.11,0.32866808,0.17264208,0.04464208,0.09749456,0
0.435,0.343860998,0.114430499,0.417202699,0.219778946,0.075891904,0.105316599,0
0.492151925,0.392879812,0.133575962,0.607863944,0.278123361,0.139227887,0.14855692,0
0.407517449,0.303146811,0.11,0.321699278,0.172125872,0.044125872,0.093881107,0
0.424950301,0.32,0.100074549,0.30549503,0.125977635,0.060067094,0.105940361,0
0.268549938,0.2,0.065,0.0956067,0.03905335,0.020026675,0.028473325,0
0.335,0.247608155,0.082175534,0.193414718,0.095217553,0.039195922,0.046174291,0
0.43,0.326301183,0.100867455,0.3645,0.157630118,0.082760237,0.105,0
0.45,0.343218534,0.105890733,0.412925173,0.180178147,0.107600969,0.134910927,0
0.455468204,0.352093641,0.136280922,0.431643116,0.16384717,0.097640461,0.120965549,0
0.38734953,0.299469906,0.088939812,0.252371066,0.105492822,0.051939812,0.082120376,0
0.393528211,0.3,0.098528211,0.324971109,0.167793677,0.05432461,0.089940856,0
0.460767143,0.355,0.109232857,0.428031571,0.202574,0.083531571,0.128235572,0
0.285437271,0.225437271,0.070437271,0.101899266,0.042543727,0.019112179,0.035437271,0
0.505,0.381990338,0.12,0.59658744,0.251339613,0.142902899,0.181990338,0
0.419217594,0.320782406,0.091564812,0.308782406,0.135625925,0.060812962,0.095867361,0
0.343843318,0.244235023,0.076921659,0.174001843,0.076194009,0.042805991,0.049807834,0
0.409540986,0.314081971,0.094540986,0.280683606,0.114,0.036611467,0.108622957,0
0.310932124,0.238135751,0.09,0.142330777,0.057237565,0.033084611,0.044067876,0
0.505087053,0.376695684,0.118347842,0.628965179,0.344178089,0.130821726,0.149426189,0
0.27605204,0.20105204,0.06289592,0.10560408,0.04697398,0.021972856,0.030736428,0
0.433076546,0.341538273,0.113076546,0.364653827,0.160999755,0.084730863,0.106538273,0
0.564029149,0.413543723,0.125485426,0.670931949,0.304912554,0.154888341,0.184514574,0
0.234760968,0.169880484,0.054920323,0.05142829,0.017992032,0.010460161,0.019468129,0
0.393450216,0.293450216,0.123849928,0.308490187,0.121575036,0.083955122,0.091150072,0
0.365,0.270320807,0.135,0.231343492,0.106596242,0.045669798,0.067417048,0
0.53495513,0.405022435,0.139887826,0.817804816,0.402062818,0.171461861,0.188959617,0
0.514096087,0.398493478,0.125,0.562921826,0.250542348,0.12446987,0.169216608,0
0.37493028,0.27003486,0.085,0.21803486,0.094524402,0.038989542,0.07003486,0
0.333630648,0.258630648,0.087261296,0.198827899,0.088047741,0.040589194,0.05572613,0
0.490370271,0.372314865,0.124629729,0.59793527,0.286250135,0.118564999,0.147916891,0
0.448754646,0.350622677,0.13313197,0.494124535,0.221807621,0.096430298,0.138569702,0
0.525268502,0.400268502,0.139194495,0.653865749,0.30320104,0.16002685,0.169912905,0
0.323603593,0.24,0.082207186,0.173139641,0.078522515,0.037301797,0.05,0
0.459457989,0.359457989,0.122771005,0.529825207,0.226783196,0.124439704,0.146277101,0
0.326017815,0.26,0.088982185,0.192517815,0.08632316,0.03732316,0.060575058,0
0.425,0.319814588,0.095,0.372796047,0.178796659,0.073518235,0.099222188,0
0.36007768,0.28503884,0.10488348,0.241523304,0.09148058,0.057066028,0.075,0
0.428108452,0.323625105,0.1,0.18170154,0.143195983,0.064881724,0.095416737,0
0.444756907,0.32572928,0.1,0.378048619,0.17915967,0.099100555,0.089583424,0
0.448695897,0.346231966,0.107463931,0.410601555,0.170579914,0.100637624,0.117123197,0
0.399078215,0.30353987,0.1,0.386776536,0.172946166,0.088431438,0.111668867,0
0.452265431,0.341906173,0.116906173,0.414107778,0.199392222,0.090356296,0.104834321,0
0.521171465,0.38765707,0.121171465,0.645022904,0.291897248,0.156531414,0.160531414,0
0.265,0.195423604,0.055847207,0.084,0.036288198,0.016906955,0.025423604,0
0.538932071,0.409694877,0.129847439,0.560701782,0.237759354,0.107217038,0.175,0
0.36,0.263168498,0.086831502,0.183569597,0.066401099,0.037,0.066445055,0
0.405,0.302297128,0.12,0.32147316,0.125121723,0.079418223,0.103108617,0
0.435,0.322116343,0.102883657,0.366720914,0.170395428,0.072211634,0.112172023,0
0.435,0.335,0.105628236,0.329846824,0.135281412,0.077937176,0.097155765,0
0.265,0.2,0.065,0.088042249,0.035796555,0.013494259,0.029401148,0
0.508038245,0.403038245,0.140885264,0.771354106,0.35726063,0.157911474,0.181961755,0
0.462483609,0.37582787,0.122483609,0.490589343,0.212718024,0.085019669,0.172483609,0
0.352370722,0.261185361,0.088814639,0.178870722,0.070933175,0.035855608,0.058448289,0
0.335,0.247748159,0.081755522,0.192980706,0.095175552,0.03912592,0.046076288,0
0.471311596,0.373155798,0.109467395,0.514967395,0.23336884,0.115680437,0.143471378,0
0.337074101,0.256222303,0.072925899,0.183537051,0.067181438,0.042133309,0.061222303,0
0.53238896,0.41684724,0.12945828,0.791544416,0.397325032,0.187522208,0.190177664,0
0.551574095,0.425,0.14,0.955463009,0.473916461,0.20378716,0.225268608,0
0.426250897,0.326250897,0.1,0.328874552,0.136312365,0.073250538,0.108498924,0
0.39,0.296153517,0.1,0.276116206,0.114346483,0.059,0.080922814,0
0.352008271,0.267008271,0.094016542,0.2255,0.103717369,0.045889248,0.067590075,0
0.505,0.396879701,0.124219925,0.584716165,0.248106202,0.132106202,0.175780075,0
0.391056049,0.302112097,0.092887903,0.324493508,0.163648669,0.056021532,0.089950444,0
0.383603027,0.305587892,0.118603027,0.617414725,0.315974098,0.1191688,0.156433644,0
0.462821318,0.345,0.107821318,0.444768023,0.184432597,0.092242946,0.122832287,0
0.454653037,0.335,0.133785629,0.500600992,0.274017348,0.0990316,0.106638785,0
0.396389782,0.3,0.092406812,0.28342545,0.119222044,0.061481362,0.082406812,0
0.549116644,0.46,0.147353032,1.006029859,0.492824569,0.214646502,0.259823329,0
0.581762457,0.445837444,0.15,0.936658732,0.461912432,0.203971263,0.226387519,0
0.307045046,0.232045046,0.077954954,0.154159459,0.062796395,0.033272973,0.048818018,0
0.443886813,0.32833956,0.1,0.378222637,0.177941539,0.095881209,0.091671648,0
0.456387816,0.35,0.118612184,0.416463249,0.177471471,0.097157157,0.117981624,0
0.325736462,0.231421179,0.077157641,0.142558123,0.056926354,0.035363056,0.046284236,0
0.305,0.243335069,0.075554977,0.156,0.0675,0.037611516,0.045332986,0
0.415,0.322954431,0.104091138,0.380295192,0.17027291,0.078158988,0.11845418,0
0.394879743,0.301626581,0.1,0.266987974,0.111801265,0.057048103,0.084325316,0
0.35,0.264432135,0.090567865,0.22385319,0.097966763,0.049351798,0.069772854,0
0.508191685,0.403191685,0.146808315,0.762392844,0.332371597,0.15061663,0.189787527,0
0.432752039,0.331743883,0.115504078,0.354317456,0.159,0.084674388,0.099495922,0
0.534893743,0.400106257,0.129893743,0.656883117,0.283244983,0.161968123,0.175233766,0
0.365,0.272334354,0.135,0.235068555,0.107200306,0.045166412,0.07003466,0
0.255678368,0.190678368,0.061892789,0.073901565,0.029028463,0.0105,0.026737429,0
0.369479346,0.269479346,0.09,0.185135542,0.06971364,0.04221364,0.065520654,0
0.544994193,0.429985482,0.154991289,0.80350842,0.408995935,0.144015969,0.227977353,0
0.375,0.287377388,0.082377388,0.231943469,0.107247289,0.042377388,0.071073567,0
0.478361989,0.336310409,0.125,0.524556924,0.24462407,0.110581087,0.145098281,0
0.41,0.334216302,0.105,0.331205328,0.142380875,0.065567396,0.105783698,0
0.446926903,0.335,0.111536549,0.420114619,0.178541522,0.082387867,0.127892841,0
0.477009879,0.364003293,0.119003293,0.59711449,0.308611197,0.121485181,0.136013172,0
0.463208093,0.352566474,0.110641619,0.468911561,0.210831792,0.098550867,0.136409249,0
0.422311191,0.325,0.103655596,0.394138989,0.177601227,0.080731119,0.119516607,0
0.522216143,0.401648428,0.131703145,0.771994528,0.420454172,0.151307799,0.185289329,0
0.501247903,0.377495805,0.143128146,0.619128985,0.274873532,0.163129824,0.150184668,0
0.428843662,0.321156338,0.098843662,0.383881126,0.187027745,0.075771972,0.1,0
0.475,0.382981897,0.110504526,0.572743211,0.307972845,0.103963125,0.135747737,0
0.461442447,0.347884894,0.11,0.463683096,0.233557553,0.091961873,0.117153958,0
0.265,0.199039272,0.063078545,0.084,0.034480364,0.011845019,0.029039272,0
0.330500334,0.26,0.085500334,0.1965,0.091099733,0.0423499,0.055100067,0
0.351907785,0.267289342,0.11,0.296805246,0.135660575,0.062580287,0.086411761,0
0.430113668,0.331742445,0.103257555,0.324662878,0.131579567,0.077522734,0.0994659,0
0.435,0.329238415,0.110761585,0.381751646,0.151880793,0.094423841,0.111523171,0
0.580707017,0.446933584,0.148773434,0.939717193,0.469759775,0.201957418,0.224202732,0
0.465520169,0.370260085,0.115,0.533297772,0.259543527,0.099092355,0.143130042,0
0.474661629,0.359830815,0.100169185,0.4289568,0.196906045,0.098949244,0.112219941,0
0.392048458,0.292048458,0.1,0.287982379,0.131440529,0.062885463,0.081409692,0
0.435,0.335,0.101150509,0.325592983,0.135057525,0.078384949,0.097827424,0
0.434685976,0.325942071,0.119371953,0.347161887,0.159,0.084094207,0.095628047,0
0.540375008,0.417687504,0.118843752,0.783725005,0.406006245,0.179912508,0.172312496,0
0.431505859,0.334247071,0.118494141,0.39444004,0.198274121,0.085370606,0.101467091,0
0.389225984,0.301338976,0.095,0.325702836,0.140238426,0.084702836,0.091267795,0
0.508934855,0.381701142,0.135532572,0.551733714,0.242415715,0.110883143,0.172349026,0
0.365,0.268618355,0.085,0.219874875,0.093776329,0.051532849,0.064342026,0
0.528086138,0.417448184,0.120637954,0.592161913,0.254798251,0.138894752,0.176106864,0
0.360812264,0.272906132,0.077906132,0.217949432,0.283212585,0.049196745,0.062188172,0
0.449429888,0.334714944,0.114714944,0.392730348,0.195114022,0.07145609,0.108859775,0
0.481615061,0.37,0.128539755,0.633276567,0.355966935,0.111836392,0.150340596,0
0.374609722,0.275,0.085195139,0.220565903,0.108960972,0.050039028,0.060578056,0
0.463269167,0.353846111,0.11,0.473538444,0.230634639,0.098769167,0.119249972,0
0.32012657,0.240253139,0.07512657,0.1735,0.076012657,0.035474686,0.049974686,0
0.505202946,0.4,0.125,0.58258396,0.246081179,0.129888379,0.174898527,0
0.400634866,0.290952298,0.1,0.258412663,0.103746054,0.059412663,0.081722203,0
0.534414688,0.443182864,0.145195104,0.986807197,0.506903599,0.196578042,0.236942619,0
0.364846371,0.264846371,0.09,0.18189246,0.067165504,0.039665504,0.070153629,0
0.385,0.280677167,0.09398425,0.256424408,0.11920315,0.058356692,0.069661417,0
0.589325176,0.46,0.154662588,1.118180988,0.552254589,0.234358917,0.291398776,0
0.477840319,0.374053227,0.113106454,0.521636128,0.236029674,0.11549694,0.145973387,0
0.33157593,0.23130372,0.07972779,0.191570197,0.094972779,0.039815186,0.044233523,0
0.361374019,0.270687009,0.085687009,0.19744272,0.09125571,0.03475571,0.053687009,0
0.421988409,0.318011591,0.086023181,0.306011591,0.133409272,0.059704636,0.095451739,0
0.511406545,0.39572897,0.127135515,0.570827564,0.241515418,0.121244388,0.181192994,0
0.346904317,0.271904317,0.11,0.215404317,0.081904784,0.054119137,0.071904317,0
0.428800423,0.328800423,0.1,0.3295,0.133649683,0.071549894,0.11,0
0.338714438,0.25,0.073213906,0.220700213,0.103742888,0.042114331,0.054614331,0
0.427339532,0.319679064,0.083509298,0.301830234,0.125853029,0.058383023,0.099679064,0
0.462431193,0.365275226,0.117568807,0.465362387,0.186252296,0.11388991,0.138330271,0
0.366251248,0.267502496,0.086251248,0.211373378,0.094875374,0.046622629,0.059499501,0
0.509648607,0.375117131,0.110234262,0.580324304,0.28600805,0.118245975,0.147906295,0
0.383018272,0.29,0.088018272,0.23061279,0.086490864,0.048310963,0.078018272,0
0.380080625,0.29,0.085080625,0.228556437,0.087959688,0.046548375,0.075080625,0
0.522991455,0.435313395,0.125,0.708955843,0.321370369,0.158464388,0.190027067,0
0.425,0.32855627,0.08577492,0.351904501,0.134721865,0.07961254,0.12066881,0
0.272050069,0.2,0.065,0.101730041,0.045287552,0.0205,0.029410014,0
0.432891871,0.34070271,0.107148645,0.425487845,0.177578374,0.091272981,0.131933781,0
0.464935767,0.370064233,0.10025693,0.505320149,0.233826572,0.109717377,0.140385395,0
0.415193418,0.308895064,0.092596709,0.351682304,0.158687861,0.07592819,0.097403291,0
0.32540765,0.22959235,0.081888525,0.18516306,0.096107322,0.03674459,0.042270383,0
0.237447688,0.179335766,0.055815896,0.072243714,0.029438281,0.013611922,0.022259935,0
0.496077234,0.377384823,0.111307589,0.489946475,0.213161922,0.091438347,0.131584688,0
0.367671113,0.273664444,0.085,0.221664444,0.097065111,0.037900667,0.073664444,0
0.385811767,0.281623535,0.094188233,0.257892944,0.118675293,0.058188233,0.071136474,0
0.52058654,0.396759619,0.141480763,0.770527886,0.423061537,0.144463466,0.188385575,0
0.367323923,0.282089154,0.075,0.164725408,0.071281723,0.0333263,0.049629123,0
0.472652415,0.35979678,0.1,0.512387173,0.235275402,0.118927817,0.132857746,0
0.522318046,0.404272185,0.129636092,0.803618643,0.399095712,0.176663013,0.200927218,0
0.3301823,0.2551823,0.080364599,0.204690091,0.08942708,0.03955469,0.05503646,0
0.453576998,0.338576998,0.100365498,0.359442496,0.158280701,0.060890351,0.120825049,0
0.46,0.351483665,0.105677557,0.461228977,0.233919389,0.090445099,0.115567756,0
0.473000374,0.359000187,0.100999813,0.431199495,0.198899551,0.098700056,0.113299757,0
0.511121189,0.383340892,0.134439406,0.552280297,0.241049257,0.110609851,0.175737843,0
0.335324863,0.260108288,0.089783425,0.196575801,0.087554144,0.041021658,0.05608663,0
0.536178289,0.416219267,0.142479511,0.77573156,0.37223156,0.155508196,0.198698778,0
0.421414823,0.321792588,0.1,0.308188883,0.13066073,0.060896294,0.102594082,0
0.353667278,0.261332722,0.09,0.195034923,0.072299633,0.047367645,0.058533089,0
0.460677737,0.349194341,0.120805659,0.497877245,0.269741698,0.091267282,0.114732718,0
0.452948472,0.359017176,0.127051528,0.476525764,0.191884542,0.125230917,0.134837787,0
0.501478988,0.370739494,0.114260506,0.575387393,0.303115974,0.112887393,0.142035291,0
0.277567719,0.2,0.065,0.090797217,0.036648608,0.018824304,0.029675696,0
0.305,0.238929274,0.077023575,0.156,0.0675,0.036583497,0.046214145,0
0.389486896,0.291602067,0.097371724,0.13251938,0.095486896,0.06442931,0.072121447,0
0.453546529,0.345639588,0.105,0.445226735,0.218959229,0.120371929,0.113680206,0
0.551701876,0.399175469,0.132061328,0.707912266,0.335091992,0.156727258,0.177938672,0
0.364180359,0.270819641,0.083360718,0.222172144,0.094319641,0.051106611,0.066,0
0.620716136,0.499555653,0.163037102,1.155426236,0.486393875,0.296403798,0.32827179,0
0.424287063,0.308574127,0.096425873,0.308711992,0.137075071,0.073858357,0.094497167,0
0.358690374,0.265,0.085654813,0.186369037,0.068416738,0.037589332,0.061303556,0
0.460064995,0.34512999,0.105,0.448909007,0.196162487,0.094538997,0.126396008,0
0.433214544,0.324404848,0.101190304,0.365583394,0.174,0.071428726,0.108523878,0
0.483053026,0.335120132,0.101706711,0.443072079,0.1834855,0.094829329,0.14197846,0
0.476432799,0.367836007,0.110701604,0.52007016,0.234002959,0.121435757,0.139912086,0
0.360694679,0.299305321,0.08523156,0.269397945,0.117851633,0.063907376,0.074523156,0
0.425,0.311561993,0.09031402,0.306094206,0.136500811,0.069501621,0.093624797,0
0.413363631,0.326636369,0.101636369,0.333990911,0.147118191,0.072318185,0.099909108,0
0.373532951,0.28,0.087934098,0.216847278,0.084032951,0.049233524,0.072880229,0
0.359697561,0.277348781,0.09,0.252409268,0.098761585,0.055113903,0.07882561,0
0.415851514,0.300851514,0.1,0.336521817,0.156203029,0.070032726,0.093467274,0
0.367508985,0.272508985,0.09,0.206250899,0.096,0.038877246,0.058124551,0
0.395,0.290079878,0.095079878,0.299888171,0.157712441,0.067904147,0.078063902,0
0.425472944,0.325,0.113581168,0.368121645,0.16157435,0.086121645,0.104547294,0
0.373483322,0.28,0.095,0.263526117,0.121303336,0.05362555,0.077677785,0
0.364045175,0.276909649,0.129271053,0.240286447,0.104849079,0.046887061,0.073786447,0
0.376317561,0.288682439,0.086317561,0.236391902,0.113388535,0.043418926,0.071608098,0
0.423815983,0.324407991,0.114407991,0.369092009,0.163539222,0.085197581,0.105032808,0
0.276708447,0.201708447,0.066708447,0.116841689,0.056243733,0.015648092,0.035854223,0
0.577746006,0.46,0.147746006,1.060953353,0.516251915,0.227077796,0.278730032,0
0.332646171,0.255292343,0.092353829,0.202149189,0.094326103,0.040293851,0.054116937,0
0.524352342,0.408057025,0.116295317,0.779292673,0.414380854,0.163388595,0.182590634,0
0.472740285,0.366129858,0.106129858,0.423714217,0.164274028,0.098322085,0.13581289,0
0.43848848,0.337790784,0.11,0.43668599,0.206662765,0.072825622,0.131290691,0
0.495816511,0.396653208,0.127510094,0.675261103,0.332736878,0.121924405,0.184675415,0
0.359372301,0.28,0.105627699,0.223208513,0.081208513,0.05206277,0.078542566,0
0.32798451,0.25,0.071492255,0.177932186,0.089589157,0.036246127,0.041343029,0
0.362612818,0.272838454,0.09,0.200535646,0.091035646,0.036477436,0.059545127,0
0.27577427,0.214612865,0.075,0.115732281,0.049003275,0.028961287,0.035387135,0
0.5,0.375,0.126851971,0.567030705,0.257641888,0.122518423,0.157185197,0
0.309757079,0.239514157,0.09,0.145427124,0.060414978,0.031548584,0.044951416,0
0.401780429,0.300804893,0.117585321,0.325207339,0.128109786,0.070724404,0.108390214,0
0.477421489,0.383547106,0.110484298,0.57359686,0.310515702,0.103420166,0.136484298,0
0.375,0.276129636,0.085,0.215854627,0.088983327,0.044823154,0.071225927,0
0.419454063,0.330545937,0.104454063,0.347087546,0.170781625,0.057201062,0.102772969,0
0.623506352,0.47753176,0.17,1.148564065,0.519747369,0.278577314,0.31423303,0
0.37,0.280374208,0.095124736,0.265574842,0.121862791,0.052099789,0.080087315,0
0.439128994,0.325,0.115,0.390261302,0.161432189,0.088219408,0.114219408,0
